Question	Predicted Parse	Gold Parse	Result
allergy_1: list the first and last name of the students who are present of any food type allergy. | allergy_type : allergy , allergytype | has_allergy : stuid , allergy | student : stuid , lname , fname , age , sex , major , advisor , city_code	SELECT Fname, LName FROM Student INNER JOIN Has_Allergy ON Student.StuID = Has_Allergy.StuID INNER JOIN Allergy_Type ON Has_Allergy.Allergy = Allergy_Type.Allergy WHERE AllergyType = 'food'	"select fname , lname from student where stuid not in (select t1.stuid from has_allergy as t1 join allergy_type as t2 on t1.allergy = t2.allergy where t2.allergytype = ""food"")"	0
movie_1: what are the titles of all movies that are present of a rating? | movie : mid , title , year , director | reviewer : rid , name | rating : rid , mid , stars , ratingdate	SELECT title FROM Movie INNER JOIN Rating ON Movie.mID = Rating.mID	select title from movie where mid not in (select mid from rating)	0
customers_and_addresses: what cities are present of customers? | addresses : address_id , address_content , city , zip_postcode , state_province_county , country , other_address_details | products : product_id , product_details | customers : customer_id , payment_method , customer_name , date_became_customer , other_customer_details | customer_addresses : customer_id , address_id , date_address_from , address_type , date_address_to | customer_contact_channels : customer_id , channel_code , active_from_date , active_to_date , contact_number | customer_orders : order_id , customer_id , order_status , order_date , order_details | order_items : order_id , product_id , order_quantity	SELECT DISTINCT city FROM Addresses INNER JOIN Customer_Addresses ON Addresses.address_id = Customer_Addresses.address_id	select city from addresses where city not in ( select distinct t3.city from customers as t1 join customer_addresses as t2 on t1.customer_id = t2.customer_id join addresses as t3 on t2.address_id = t3.address_id)	0
college_3: find the first name of students who are present from any course. | student : stuid , lname , fname , age , sex , major , advisor , city_code | faculty : facid , lname , fname , rank , sex , phone , room , building | department : dno , division , dname , room , building , dphone | member_of : facid , dno , appt_type | course : cid , cname , credits , instructor , days , hours , dno | minor_in : stuid , dno | enrolled_in : stuid , cid , grade | gradeconversion : lettergrade , gradepoint	SELECT Fname FROM Student INNER JOIN Enrolled_in ON Student.StuID = Enrolled_in.StuID	select fname from student where stuid not in (select stuid from enrolled_in)	0
hr_1: find the ids of the employees who are present from departments where some employees work, whose manager id is within the range of 100 and 200. | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT EMPLOYEE_ID FROM employees WHERE DEPARTMENT_ID IN (SELECT DEPARTMENT_ID FROM departments WHERE MANAGER_ID BETWEEN 100 AND 200)	select * from employees where department_id not in (select department_id from departments where manager_id between 100 and 200)	0
driving_school: list the number of customers that were present from any payment history. | addresses : address_id , line_1_number_building , city , zip_postcode , state_province_county , country | staff : staff_id , staff_address_id , nickname , first_name , middle_name , last_name , date_of_birth , date_joined_staff , date_left_staff | vehicles : vehicle_id , vehicle_details | customers : customer_id , customer_address_id , customer_status_code , date_became_customer , date_of_birth , first_name , last_name , amount_outstanding , email_address , phone_number , cell_mobile_phone_number | customer_payments : customer_id , datetime_payment , payment_method_code , amount_payment | lessons : lesson_id , customer_id , lesson_status_code , staff_id , vehicle_id , lesson_date , lesson_time , price	SELECT COUNT(DISTINCT customer_id) FROM Customer_Payments	select count(*) from customers where customer_id not in ( select customer_id from customer_payments );	0
match_season: what are the names of teams that are present from the match season record? | country : country_id , country_name , capital , official_native_language | team : team_id , name | match_season : season , player , position , country , team , draft_pick_number , draft_class , college | player : player_id , player , years_played , total_wl , singles_wl , doubles_wl , team	SELECT DISTINCT t.Name FROM team t INNER JOIN match_season ms ON t.Team_id = ms.Team	select name from team where team_id not in (select team from match_season)	0
college_2: find the names of students who were present from any course in the biology department. | classroom : building , room_number , capacity | department : dept_name , building , budget | course : course_id , title , dept_name , credits | instructor : id , name , dept_name , salary | section : course_id , sec_id , semester , year , building , room_number , time_slot_id | teaches : id , course_id , sec_id , semester , year | student : id , name , dept_name , tot_cred | takes : id , course_id , sec_id , semester , year , grade | advisor : s_id , i_id | time_slot : time_slot_id , day , start_hr , start_min , end_hr , end_min | prereq : course_id , prereq_id	SELECT s.name FROM student s JOIN takes t ON s.ID = t.ID JOIN section sec ON t.course_id = sec.course_id JOIN course c ON sec.course_id = c.course_id WHERE c.dept_name = 'Biology'	select name from student where id not in (select t1.id from takes as t1 join course as t2 on t1.course_id = t2.course_id where t2.dept_name = 'biology')	0
election: which parties were present from the elections? | county : county_id , county_name , population , zip_code | party : party_id , year , party , governor , lieutenant_governor , comptroller , attorney_general , us_senate | election : election_id , counties_represented , district , delegate , party , first_elected , committee	SELECT DISTINCT Party FROM party	select party from party where party_id not in (select party from election)	0
college_2: what are the names of instructors who were present from teaching courses in the spring? | classroom : building , room_number , capacity | department : dept_name , building , budget | course : course_id , title , dept_name , credits | instructor : id , name , dept_name , salary | section : course_id , sec_id , semester , year , building , room_number , time_slot_id | teaches : id , course_id , sec_id , semester , year | student : id , name , dept_name , tot_cred | takes : id , course_id , sec_id , semester , year , grade | advisor : s_id , i_id | time_slot : time_slot_id , day , start_hr , start_min , end_hr , end_min | prereq : course_id , prereq_id	SELECT name FROM instructor INNER JOIN teaches ON instructor.ID = teaches.ID WHERE semester = 'Spring'	select name from instructor where id not in (select id from teaches where semester = 'spring')	0
hr_1: display all the information of those employees who were present from any previous job. | regions : region_id , region_name | countries : country_id , country_name , region_id | departments : department_id , department_name , manager_id , location_id | jobs : job_id , job_title , min_salary , max_salary | employees : employee_id , first_name , last_name , email , phone_number , hire_date , job_id , salary , commission_pct , manager_id , department_id | job_history : employee_id , start_date , end_date , job_id , department_id | locations : location_id , street_address , postal_code , city , state_province , country_id	SELECT * FROM employees e  INNER JOIN job_history jh  ON e.EMPLOYEE_ID = jh.EMPLOYEE_ID	select * from employees where employee_id not in (select employee_id from job_history)	0
college_2: find the names of instructors who were present from teaching any courses? | classroom : building , room_number , capacity | department : dept_name , building , budget | course : course_id , title , dept_name , credits | instructor : id , name , dept_name , salary | section : course_id , sec_id , semester , year , building , room_number , time_slot_id | teaches : id , course_id , sec_id , semester , year | student : id , name , dept_name , tot_cred | takes : id , course_id , sec_id , semester , year , grade | advisor : s_id , i_id | time_slot : time_slot_id , day , start_hr , start_min , end_hr , end_min | prereq : course_id , prereq_id	SELECT DISTINCT name FROM instructor INNER JOIN teaches ON instructor.ID = teaches.ID	select name from instructor where id not in (select id from teaches)	0
loan_1: find the average credit score of the customers who are present of any loan. | bank : branch_id , bname , no_of_customers , city , state | customer : cust_id , cust_name , acc_type , acc_bal , no_of_loans , credit_score , branch_id , state | loan : loan_id , loan_type , cust_id , branch_id , amount	SELECT AVG(credit_score) FROM customer WHERE cust_ID IN (SELECT cust_ID FROM loan)	select avg(credit_score) from customer where cust_id not in (select cust_id from loan)	0
wine_1: what is the average price for wines present from sonoma county? | grapes : id , grape , color | appellations : no , appelation , county , state , area , isava | wine : no , grape , winery , appelation , state , name , year , price , score , cases , drink	SELECT AVG(Price) FROM wine INNER JOIN appellations ON appellations.Appelation = wine.Appelation WHERE appellations.County = 'Sonoma'	select avg(price) from wine where appelation not in (select t1.appelation from appellations as t1 join wine as t2 on t1.appelation = t2.appelation where t1.county = 'sonoma')	0
network_2: what is the total number of people who are present of friends living in austin? | person : name , age , city , gender , job | personfriend : name , friend , year	SELECT COUNT(*) FROM Person p INNER JOIN PersonFriend pf ON p.name = pf.friend WHERE p.city = 'austin'	select count(distinct name) from personfriend where friend not in (select name from person where city = 'austin')	0
customers_card_transactions: show the number of all customers who are present from having an account. | accounts : account_id , customer_id , account_name , other_account_details | customers : customer_id , customer_first_name , customer_last_name , customer_address , customer_phone , customer_email , other_customer_details | customers_cards : card_id , customer_id , card_type_code , card_number , date_valid_from , date_valid_to , other_card_details | financial_transactions : transaction_id , previous_transaction_id , account_id , card_id , transaction_type , transaction_date , transaction_amount , transaction_comment , other_transaction_details	SELECT COUNT(DISTINCT customer_id) FROM Accounts	select count(*) from customers where customer_id not in (select customer_id from accounts)	0
customers_and_invoices: count the number of products that were present from orders. | customers : customer_id , customer_first_name , customer_middle_initial , customer_last_name , gender , email_address , login_name , login_password , phone_number , town_city , state_county_province , country | orders : order_id , customer_id , date_order_placed , order_details | invoices : invoice_number , order_id , invoice_date | accounts : account_id , customer_id , date_account_opened , account_name , other_account_details | product_categories : production_type_code , product_type_description , vat_rating | products : product_id , parent_product_id , production_type_code , unit_price , product_name , product_color , product_size | financial_transactions : transaction_id , account_id , invoice_number , transaction_type , transaction_date , transaction_amount , transaction_comment , other_transaction_details | order_items : order_item_id , order_id , product_id , product_quantity , other_order_item_details | invoice_line_items : order_item_id , invoice_number , product_id , product_title , product_quantity , product_price , derived_product_cost , derived_vat_payable , derived_total_cost	SELECT COUNT(*) FROM Order_Items	select count(*) from products where product_id not in ( select product_id from order_items )	0
cre_docs_and_epenses: count the number of documents that are present of expenses. | ref_document_types : document_type_code , document_type_name , document_type_description | ref_budget_codes : budget_type_code , budget_type_description | projects : project_id , project_details | documents : document_id , document_type_code , project_id , document_date , document_name , document_description , other_details | statements : statement_id , statement_details | documents_with_expenses : document_id , budget_type_code , document_details | accounts : account_id , statement_id , account_details	SELECT COUNT(*) FROM Documents_with_Expenses	select count(*) from documents where document_id not in ( select document_id from documents_with_expenses )	0
college_3: what are the first names of all students who are present from courses? | student : stuid , lname , fname , age , sex , major , advisor , city_code | faculty : facid , lname , fname , rank , sex , phone , room , building | department : dno , division , dname , room , building , dphone | member_of : facid , dno , appt_type | course : cid , cname , credits , instructor , days , hours , dno | minor_in : stuid , dno | enrolled_in : stuid , cid , grade | gradeconversion : lettergrade , gradepoint	SELECT Fname FROM Student s INNER JOIN Enrolled_in e ON s.StuID = e.StuID	select fname from student where stuid not in (select stuid from enrolled_in)	0
manufactory_1: how many products are present from sony's offerings? | manufacturers : code , name , headquarter , founder , revenue | products : code , name , price , manufacturer	SELECT COUNT(*) FROM Products INNER JOIN Manufacturers ON Products.Manufacturer = Manufacturers.Code WHERE Manufacturers.Name = 'Sony'	select count(distinct name) from products where name not in (select t1.name from products as t1 join manufacturers as t2 on t1.manufacturer = t2.code where t2.name = 'sony')	0
dorm_1: what is the first name and age of every student who is present from the dorm with a tv lounge? | student : stuid , lname , fname , age , sex , major , advisor , city_code | dorm : dormid , dorm_name , student_capacity , gender | dorm_amenity : amenid , amenity_name | has_amenity : dormid , amenid | lives_in : stuid , dormid , room_number	SELECT Fname, Age FROM Student INNER JOIN Lives_in ON Student.StuID = Lives_in.stuid INNER JOIN Has_amenity ON Lives_in.dormid = Has_amenity.dormid INNER JOIN Dorm_amenity ON Has_amenity.amenid = Dorm_amenity.amenid WHERE Dorm_amenity.amenity_name = 'TV Lounge'	select t1.fname , t1.age from student as t1 join lives_in as t2 on t1.stuid = t2.stuid where t2.dormid not in (select t3.dormid from has_amenity as t3 join dorm_amenity as t4 on t3.amenid = t4.amenid where t4.amenity_name = 'tv lounge')	0
movie_1: find the average rating star for each movie that are present of reviews by brittany harris. | movie : mid , title , year , director | reviewer : rid , name | rating : rid , mid , stars , ratingdate	SELECT AVG(stars) FROM Rating WHERE rID IN (SELECT rID FROM Reviewer WHERE name = 'Brittany Harris')	"select mid , avg(stars) from rating where mid not in (select t1.mid from rating as t1 join reviewer as t2 on t1.rid = t2.rid where t2.name = ""brittany harris"") group by mid"	0
customers_and_invoices: how many customers are present from having an account? | customers : customer_id , customer_first_name , customer_middle_initial , customer_last_name , gender , email_address , login_name , login_password , phone_number , town_city , state_county_province , country | orders : order_id , customer_id , date_order_placed , order_details | invoices : invoice_number , order_id , invoice_date | accounts : account_id , customer_id , date_account_opened , account_name , other_account_details | product_categories : production_type_code , product_type_description , vat_rating | products : product_id , parent_product_id , production_type_code , unit_price , product_name , product_color , product_size | financial_transactions : transaction_id , account_id , invoice_number , transaction_type , transaction_date , transaction_amount , transaction_comment , other_transaction_details | order_items : order_item_id , order_id , product_id , product_quantity , other_order_item_details | invoice_line_items : order_item_id , invoice_number , product_id , product_title , product_quantity , product_price , derived_product_cost , derived_vat_payable , derived_total_cost	SELECT COUNT(*) FROM Accounts	select count(*) from customers where customer_id not in (select customer_id from accounts)	0
student_assessment: what are the ids of every student who is present from every course? | addresses : address_id , line_1 , line_2 , city , zip_postcode , state_province_county , country | people : person_id , first_name , middle_name , last_name , cell_mobile_number , email_address , login_name , password | students : student_id , student_details | courses : course_id , course_name , course_description , other_details | people_addresses : person_address_id , person_id , address_id , date_from , date_to | student_course_registrations : student_id , course_id , registration_date | student_course_attendance : student_id , course_id , date_of_attendance | candidates : candidate_id , candidate_details | candidate_assessments : candidate_id , qualification , assessment_date , asessment_outcome_code	SELECT DISTINCT student_id FROM Student_Course_Attendance	select student_id from students where student_id not in (select student_id from student_course_attendance)	0
hospital_1: how many patients are present from using procrastin-x as medication? | physician : employeeid , name , position , ssn | department : departmentid , name , head | affiliated_with : physician , department , primaryaffiliation | procedures : code , name , cost | trained_in : physician , treatment , certificationdate , certificationexpires | patient : ssn , name , address , phone , insuranceid , pcp | nurse : employeeid , name , position , registered , ssn | appointment : appointmentid , patient , prepnurse , physician , start , end , examinationroom | medication : code , name , brand , description | prescribes : physician , patient , medication , date , appointment , dose | block : blockfloor , blockcode | room : roomnumber , roomtype , blockfloor , blockcode , unavailable | on_call : nurse , blockfloor , blockcode , oncallstart , oncallend | stay : stayid , patient , room , staystart , stayend | undergoes : patient , procedures , stay , dateundergoes , physician , assistingnurse	SELECT COUNT(*) FROM Prescribes INNER JOIN Medication ON Prescribes.Medication = Medication.Code WHERE Medication.Name = 'Procrastin-X'	select count(*) from patient where ssn not in ( select t1.patient from prescribes as t1 join medication as t2 on t1.medication = t2.code where t2.name = 'procrastin-x' )	0
college_2: find the name of the courses that are present of any prerequisite? | classroom : building , room_number , capacity | department : dept_name , building , budget | course : course_id , title , dept_name , credits | instructor : id , name , dept_name , salary | section : course_id , sec_id , semester , year , building , room_number , time_slot_id | teaches : id , course_id , sec_id , semester , year | student : id , name , dept_name , tot_cred | takes : id , course_id , sec_id , semester , year , grade | advisor : s_id , i_id | time_slot : time_slot_id , day , start_hr , start_min , end_hr , end_min | prereq : course_id , prereq_id	SELECT c.title FROM course c INNER JOIN prereq p     ON c.course_id = p.prereq_id	select title from course where course_id not in (select course_id from prereq)	0
student_assessment: what is all the information of students who registered courses but were present? | addresses : address_id , line_1 , line_2 , city , zip_postcode , state_province_county , country | people : person_id , first_name , middle_name , last_name , cell_mobile_number , email_address , login_name , password | students : student_id , student_details | courses : course_id , course_name , course_description , other_details | people_addresses : person_address_id , person_id , address_id , date_from , date_to | student_course_registrations : student_id , course_id , registration_date | student_course_attendance : student_id , course_id , date_of_attendance | candidates : candidate_id , candidate_details | candidate_assessments : candidate_id , qualification , assessment_date , asessment_outcome_code	SELECT s.student_id, p.first_name, p.middle_name, p.last_name, p.cell_mobile_number, p.email_address, p.login_name, p.password, c.course_id, c.course_name, c.course_description, c.other_details, sca.date_of_attendance FROM Students s INNER JOIN People p ON s.student_id = p.person_id INNER JOIN Student_Course_Registrations scr ON s.student_id = scr.student_id INNER JOIN Courses c ON scr.course_id = c.course_id INNER JOIN Student_Course_Attendance sca ON s.student_id = sca.student_id AND c.course_id = sca.course_id WHERE sca.date_of_	select * from student_course_registrations where student_id not in (select student_id from student_course_attendance)	0
college_2: what courses are present of prerequisites? | classroom : building , room_number , capacity | department : dept_name , building , budget | course : course_id , title , dept_name , credits | instructor : id , name , dept_name , salary | section : course_id , sec_id , semester , year , building , room_number , time_slot_id | teaches : id , course_id , sec_id , semester , year | student : id , name , dept_name , tot_cred | takes : id , course_id , sec_id , semester , year , grade | advisor : s_id , i_id | time_slot : time_slot_id , day , start_hr , start_min , end_hr , end_min | prereq : course_id , prereq_id	SELECT course_id, prereq_id FROM prereq	select title from course where course_id not in (select course_id from prereq)	0
cre_docs_and_epenses: how many documents are present of any expense? | ref_document_types : document_type_code , document_type_name , document_type_description | ref_budget_codes : budget_type_code , budget_type_description | projects : project_id , project_details | documents : document_id , document_type_code , project_id , document_date , document_name , document_description , other_details | statements : statement_id , statement_details | documents_with_expenses : document_id , budget_type_code , document_details | accounts : account_id , statement_id , account_details	SELECT COUNT(*) FROM Documents_with_Expenses	select count(*) from documents where document_id not in ( select document_id from documents_with_expenses )	0
